episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/__all__/num_agent_steps_trained,info/learner/__all__/num_env_steps_trained,info/learner/__all__/total_loss,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_loss_unclipped,info/learner/default_policy/vf_explained_var,info/learner/default_policy/entropy,info/learner/default_policy/mean_kl_loss,info/learner/default_policy/default_optimizer_lr,info/learner/default_policy/curr_lr,info/learner/default_policy/curr_entropy_coeff,info/learner/default_policy/curr_kl_coeff
1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,1,0,3,0,0,49152,0,24576,0,512,0,31.88522029128213,0.0,24576,0,49152,False,15,48,3fcc1_00000,2025-05-08_15-55-03,1746716103,16.072465419769287,462.8314859867096,5916,SUMO,10.0.2.15,462.8314859867096,48,,24576,0,49152,0,1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,1,0,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",10371.972,8379.104,15.699,24576,0,49152,0,55.18000000000001,55.72499999999999,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",64.0,1024.0,1.6348717134445905,1.6348717134445905,-0.020511100848671047,6.855519004166126,78.97612971514464,-0.04700635634362697,0.5849692933261395,0.026676730640336287,2e-05,2e-05,0.1,1.1315569814485116e-08
1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,0,0,3,0,0,50176,0,25088,0,512,0,91.49663421902181,0.0,25088,0,50176,False,15,49,3fcc1_00000,2025-05-08_15-55-09,1746716109,5.606771230697632,468.4382572174072,5916,SUMO,10.0.2.15,468.4382572174072,49,,25088,0,50176,0,1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,0,0,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",8765.275,6939.877,14.888,25088,0,50176,0,69.075,54.587500000000006,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",64.0,1024.0,0.06223888834938407,0.06223888834938407,-0.005364885786548257,0.5099613136029802,1.6502084991312587,-0.8824459552764893,0.5988654762506485,0.0012805053683564438,2e-05,2e-05,0.1,5.657784907242558e-09
1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,0,0,3,0,0,51200,0,25600,0,512,0,69.96294779681823,0.0,25600,0,51200,False,15,50,3fcc1_00000,2025-05-08_15-55-16,1746716116,7.326841831207275,475.7650990486145,5916,SUMO,10.0.2.15,475.7650990486145,50,,25600,0,51200,0,1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,0,0,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",8720.669,6914.175,14.535,25600,0,51200,0,37.98,54.3,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",64.0,1024.0,-0.062081641086842866,-0.062081641086842866,-0.005240021884674206,0.0004468205949251569,0.0004468205949251569,-0.9649819694459438,0.5695332366973161,0.0018746968891193206,2e-05,2e-05,0.1,2.828892453621279e-09
1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,0,0,3,0,0,52224,0,26112,0,512,0,78.2074379317739,0.0,26112,0,52224,False,15,51,3fcc1_00000,2025-05-08_15-55-23,1746716123,6.553372144699097,482.3184711933136,5916,SUMO,10.0.2.15,482.3184711933136,51,checkpoint_000005,26112,0,52224,0,1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,0,0,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",8555.248,6783.207,18.883,26112,0,52224,0,44.599999999999994,54.3111111111111,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",64.0,1024.0,-0.058853052544873205,-0.058853052544873205,-0.0037383785820566118,3.8712036848664864e-05,3.8712036848664864e-05,-0.962390773743391,0.5512435257434845,0.004814080615013339,2e-05,2e-05,0.1,1.4144462268106395e-09
1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,0,0,3,0,0,53248,0,26624,0,512,0,61.518735340489386,0.0,26624,0,53248,False,15,52,3fcc1_00000,2025-05-08_15-55-31,1746716131,8.33592438697815,490.65439558029175,5916,SUMO,10.0.2.15,490.65439558029175,52,,26624,0,53248,0,1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,0,0,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",8740.051,6961.57,16.209,26624,0,53248,0,31.110000000000003,53.42,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",64.0,1024.0,-0.06192951367702335,-0.06192951367702335,-0.004565991926938295,1.0793119856344901e-05,1.0793119856344901e-05,-0.8911160320043564,0.5736621633172035,0.00034004866398618105,2e-05,2e-05,0.1,7.072231134053197e-10
1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,0,0,3,0,0,54272,0,27136,0,512,0,70.15367833155086,0.0,27136,0,54272,False,15,53,3fcc1_00000,2025-05-08_15-55-38,1746716138,7.3034985065460205,497.95789408683777,5916,SUMO,10.0.2.15,497.95789408683777,53,,27136,0,54272,0,1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,0,0,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",8503.702,6816.974,17.426,27136,0,54272,0,47.040000000000006,52.83,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",64.0,1024.0,-0.05812885579653084,-0.05812885579653084,2.6771100237965584e-05,4.022991039676072e-06,4.022991039676072e-06,-0.8373970285058021,0.5815663106739521,0.0028837602941493403,2e-05,2e-05,0.1,3.5361155670265987e-10
1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,0,0,3,0,0,55296,0,27648,0,512,0,56.671166739031264,0.0,27648,0,55296,False,15,54,3fcc1_00000,2025-05-08_15-55-47,1746716147,9.045072078704834,507.0029661655426,5916,SUMO,10.0.2.15,507.0029661655426,54,,27648,0,55296,0,1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,0,0,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",8667.126,6977.457,18.001,27648,0,55296,0,47.53333333333333,52.916666666666664,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",64.0,1024.0,-0.060268131317570806,-0.060268131317570806,-0.0010109883733093739,1.8527117282118866e-06,1.8527117282118866e-06,-0.8604177609086037,0.5925760220736265,0.0009604627835386736,2e-05,2e-05,0.1,1.7680577835132993e-10
1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,0,0,3,0,0,56320,0,28160,0,512,0,73.42326225987205,0.0,28160,0,56320,False,15,55,3fcc1_00000,2025-05-08_15-55-55,1746716155,6.996623277664185,513.9995894432068,5916,SUMO,10.0.2.15,513.9995894432068,55,,28160,0,56320,0,1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,0,0,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",8616.058,6899.844,16.958,28160,0,56320,0,74.0125,54.3,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",64.0,1024.0,-0.05857598263537511,-0.05857598263537511,-0.0007894542068243027,8.921282999452273e-07,8.921282999452273e-07,-0.9208623498678208,0.5778675209730864,0.0017257468056122605,2e-05,2e-05,0.1,8.840288917566497e-11
1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,0,0,3,0,0,57344,0,28672,0,512,0,54.318263995804855,0.0,28672,0,57344,False,15,56,3fcc1_00000,2025-05-08_15-56-04,1746716164,9.438201427459717,523.4377908706665,5916,SUMO,10.0.2.15,523.4377908706665,56,,28672,0,57344,0,1.745270594710746e-13,-3.6559644200906405e-13,-4.4746382525199616e-14,1600.0,0,0,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",8693.877,6951.635,17.156,28672,0,57344,0,64.53333333333333,56.30833333333333,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",64.0,1024.0,-0.06389368001837284,-0.06389368001837284,-0.007723711873404681,5.009635030361892e-07,5.009635030361892e-07,-1.0,0.5617009021341801,0.00899133202202762,2e-05,2e-05,0.1,8.840288917566497e-11
1.745270594710746e-13,-3.6559644200906405e-13,-4.952423502155609e-14,1600.0,3,0,3,0,0,58368,0,29184,0,512,0,26.577410704603647,0.0,29184,0,58368,False,18,57,3fcc1_00000,2025-05-08_15-56-23,1746716183,19.27743911743164,542.7152299880981,5916,SUMO,10.0.2.15,542.7152299880981,57,,29184,0,58368,0,1.745270594710746e-13,-3.6559644200906405e-13,-4.952423502155609e-14,1600.0,3,0,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13, -2.4674706722294104e-14, -1.7053025658242404e-13, -2.503552920529728e-14]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",9583.686,7841.988,17.029,29184,0,58368,0,68.32083333333334,55.67916666666667,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13, -2.4674706722294104e-14, -1.7053025658242404e-13, -2.503552920529728e-14]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",64.0,1024.0,1.0800585518358274,1.0800585518358274,-0.01151982843875885,4.599053779715905,27.267003517324337,-0.028825211524963378,0.5818506196141243,0.016518743335310226,2e-05,2e-05,0.1,8.840288917566497e-11
1.745270594710746e-13,-3.6559644200906405e-13,-4.952423502155609e-14,1600.0,0,0,3,0,0,59392,0,29696,0,512,0,49.09405626365714,0.0,29696,0,59392,False,18,58,3fcc1_00000,2025-05-08_15-56-34,1746716194,10.693541526794434,553.4087715148926,5916,SUMO,10.0.2.15,553.4087715148926,58,,29696,0,59392,0,1.745270594710746e-13,-3.6559644200906405e-13,-4.952423502155609e-14,1600.0,0,0,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13, -2.4674706722294104e-14, -1.7053025658242404e-13, -2.503552920529728e-14]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",9020.822,7319.974,17.128,29696,0,59392,0,62.62857142857144,53.05714285714286,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13, -2.4674706722294104e-14, -1.7053025658242404e-13, -2.503552920529728e-14]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",64.0,1024.0,0.8704146612435579,0.8704146612435579,-0.01336502404883504,3.7527563453593755,54.83490093415021,-0.6001812897622585,0.5440939852967859,0.014795312394982219,2e-05,2e-05,0.1,8.840288917566497e-11
1.745270594710746e-13,-3.6559644200906405e-13,-4.952423502155609e-14,1600.0,0,0,3,0,0,60416,0,30208,0,512,0,54.98065966643396,0.0,30208,0,60416,False,18,59,3fcc1_00000,2025-05-08_15-57-57,1746716277,9.32353663444519,562.7323081493378,5916,SUMO,10.0.2.15,562.7323081493378,59,,30208,0,60416,0,1.745270594710746e-13,-3.6559644200906405e-13,-4.952423502155609e-14,1600.0,0,0,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13, -2.4674706722294104e-14, -1.7053025658242404e-13, -2.503552920529728e-14]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",9392.475,7691.192,21.118,30208,0,60416,0,16.131623931623928,53.26837606837607,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13, -2.4674706722294104e-14, -1.7053025658242404e-13, -2.503552920529728e-14]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",64.0,1024.0,-0.05706277902936563,-0.05706277902936563,-0.013917204912286252,0.002546462802638416,0.002546462802638416,-0.9662169679999352,0.4378219198435545,0.00883845841314752,2e-05,2e-05,0.1,8.840288917566497e-11
1.745270594710746e-13,-3.6559644200906405e-13,-4.952423502155609e-14,1600.0,0,0,3,0,0,61440,0,30720,0,512,0,77.32567601069209,0.0,30720,0,61440,False,18,60,3fcc1_00000,2025-05-08_15-58-04,1746716284,6.628178596496582,569.3604867458344,5916,SUMO,10.0.2.15,569.3604867458344,60,,30720,0,61440,0,1.745270594710746e-13,-3.6559644200906405e-13,-4.952423502155609e-14,1600.0,0,0,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13, -2.4674706722294104e-14, -1.7053025658242404e-13, -2.503552920529728e-14]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",9322.827,7624.125,22.008,30720,0,61440,0,47.13333333333333,54.86666666666667,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13, -2.4674706722294104e-14, -1.7053025658242404e-13, -2.503552920529728e-14]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",64.0,1024.0,-0.042483061039820316,-0.042483061039820316,-0.006372224888764322,0.0001406584878536954,0.0001406584878536954,-0.8744043007493019,0.3614599922671914,0.0018963942642670872,2e-05,2e-05,0.1,4.4201444587832484e-11
1.745270594710746e-13,-3.6559644200906405e-13,-4.952423502155609e-14,1600.0,0,0,3,0,0,62464,0,31232,0,512,0,101.67864304213074,0.0,31232,0,62464,False,18,61,3fcc1_00000,2025-05-08_15-58-09,1746716289,5.0461812019348145,574.4066679477692,5916,SUMO,10.0.2.15,574.4066679477692,61,checkpoint_000006,31232,0,62464,0,1.745270594710746e-13,-3.6559644200906405e-13,-4.952423502155609e-14,1600.0,0,0,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13, -2.4674706722294104e-14, -1.7053025658242404e-13, -2.503552920529728e-14]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",9171.705,7450.596,17.551,31232,0,62464,0,51.342857142857135,54.98571428571429,"[0.0, -1.6653345369377348e-15, 1.0169642905566434e-13, 1.745270594710746e-13, -5.662831314978689e-14, -1.0260195471012423e-13, -1.2212453270876722e-13, -1.4732659536775827e-13, -8.017198016574412e-14, 1.8318679906315083e-14, 1.3136713938877165e-13, -1.2811973704174306e-13, 4.529709940470639e-14, -1.3816725541460073e-13, -3.6559644200906405e-13, -2.4674706722294104e-14, -1.7053025658242404e-13, -2.503552920529728e-14]","[1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600]",64.0,1024.0,-0.03597528099780902,-0.03597528099780902,-0.0020325360936112704,2.4777817893095742e-05,2.4777817893095742e-05,-0.983515028655529,0.3394893825985491,0.0017639812294618195,2e-05,2e-05,0.1,2.2100722293916242e-11
